2014/01/29,8:10:57,2290119099002120,プログラム,20140128,
2014/01/29,8:11:21,2290119099002120,プログラム,20140128,
2014/01/29,8:16:02,2019119099999390,プログラム,20140128,
2014/01/29,8:29:18,2290148006657936,プログラム,20140128,
2014/01/29,8:40:10,2280141004479812,プログラム,20140128,
2014/01/29,8:46:14,2280141004479812,プログラム,20140128,
2014/01/29,8:59:00,2281143005327032,プログラム,20140128,
2014/01/29,8:59:52,2281143005327032,プログラム,20140128,
2014/01/29,9:10:51,2310146005109004,プログラム,20140128,
2014/01/29,9:11:52,2281140000109532,プログラム,20140128,
2014/01/29,9:16:15,2310149198974340,プログラム,20140128,
2014/01/29,9:16:46,2290199000868600,プログラム,20140128,
2014/01/29,9:18:16,2281142001281121,プログラム,20140128,
2014/01/29,9:19:05,2281141000003854,プログラム,20140128,
2014/01/29,9:20:07,2281147000829080,プログラム,20140128,
2014/01/29,9:22:12,2290199000868600,プログラム,20140128,
2014/01/29,9:23:24,2281147007677920,プログラム,20140128,
2014/01/29,9:23:44,2290199000868600,プログラム,20140128,
2014/01/29,9:23:53,2290199000868600,プログラム,20140128,
2014/01/29,9:25:09,2290199000868600,プログラム,20140128,
2014/01/29,9:29:02,2290199000868600,プログラム,20140128,
2014/01/29,9:29:34,2310149198974340,プログラム,20140128,
2014/01/29,9:31:55,2290199000868600,プログラム,20140128,
2014/01/29,9:32:55,2290199000868600,プログラム,20140128,
2014/01/29,9:33:47,2290145011090228,プログラム,20140128,
2014/01/29,9:34:23,2310149198974340,プログラム,20140128,
2014/01/29,9:35:11,2290199000868600,プログラム,20140128,
2014/01/29,9:38:13,2290199000868600,プログラム,20140128,
2014/01/29,9:38:51,2281149009778200,プログラム,20140128,
2014/01/29,9:42:09,2281148007232030,プログラム,20140128,
2014/01/29,9:46:22,2310149198974340,プログラム,20140128,
2014/01/29,9:49:06,2281149013753990,プログラム,20140128,
2014/01/29,9:49:19,2290199000868600,プログラム,20140128,
2014/01/29,9:50:05,2290199000868600,プログラム,20140128,
2014/01/29,9:52:34,2281144008019270,プログラム,20140128,
2014/01/29,9:53:38,2281146010180333,プログラム,20140128,
