2013/01/30,9:57:40,2019119099999390,プログラム,20130129,
2013/01/30,10:09:23,2280144002175015,プログラム,20130129,
2013/01/30,10:09:57,2280144002175015,プログラム,20130129,
2013/01/30,10:31:04,2280143002338060,プログラム,20130129,
2013/01/30,10:42:34,2019199000771910,プログラム,20130129,
2013/01/30,10:42:37,2019199000771910,プログラム,20130129,
2013/01/30,10:42:46,2019199000771910,プログラム,20130129,
2013/01/30,10:43:59,2019199000771910,プログラム,20130129,
2013/01/30,10:44:07,2019199000771910,プログラム,20130129,
2013/01/30,10:44:12,2019199000771910,プログラム,20130129,
2013/01/30,10:47:10,2019199000771910,プログラム,20130129,
2013/01/30,10:49:01,2019199000771910,プログラム,20130129,
2013/01/30,11:03:39,2280143001984644,プログラム,20130129,
2013/01/30,11:17:44,2280144007451420,プログラム,20130129,
2013/01/30,11:23:43,2280149000075060,プログラム,20130129,
2013/01/30,11:33:43,2019145004987948,プログラム,20130129,
2013/01/30,11:41:41,2149148006599,プログラム,20130129,
2013/01/30,12:02:27,2280148000001879,プログラム,20130129,
2013/01/30,12:16:03,2280145003887908,プログラム,20130129,
2013/01/30,12:26:31,2280147005157728,プログラム,20130129,
2013/01/30,12:34:48,2149147006624,プログラム,20130129,
2013/01/30,12:43:14,2018195000776,プログラム,20130129,
2013/01/30,12:58:58,2018135198974,プログラム,20130129,
2013/01/30,13:01:27,2019142000001492,プログラム,20130129,
2013/01/30,13:21:07,2149118015091,プログラム,20130129,
2013/01/30,13:53:16,2280148000001879,プログラム,20130129,
2013/01/30,13:57:31,2280148000001879,プログラム,20130129,
2013/01/30,14:16:43,2019199000771910,プログラム,20130129,
2013/01/30,14:20:45,2019199000771910,プログラム,20130129,
2013/01/30,14:48:14,2019143005827984,プログラム,20130129,
2013/01/30,15:05:01,2019144001279225,プログラム,20130129,
2013/01/30,16:01:35,2019145007324982,プログラム,20130129,
2013/01/30,16:13:44,2019148000207384,プログラム,20130129,
2013/01/30,16:27:48,2028143019770,プログラム,20130129,
2013/01/30,16:35:11,2280140000317739,プログラム,20130129,
2013/01/30,16:35:37,2280140000317739,プログラム,20130129,
2013/01/30,16:46:32,2280143001249700,プログラム,20130129,
2013/01/30,16:46:33,2280143001249700,プログラム,20130129,
2013/01/30,16:48:07,2280143001249700,プログラム,20130129,
2013/01/30,16:48:12,2280143001249700,プログラム,20130129,
2013/01/30,16:53:03,2019193000843232,プログラム,20130129,
2013/01/30,16:54:48,2019195000810162,プログラム,20130129,
2013/01/30,16:57:39,2280149001854870,プログラム,20130129,
2013/01/30,17:06:35,2019141005243820,プログラム,20130129,
2013/01/30,17:06:55,2019141005243820,プログラム,20130129,
2013/01/30,17:06:57,2019141005243820,プログラム,20130129,
2013/01/30,17:07:25,2280142008106614,プログラム,20130129,
2013/01/30,17:42:02,2280142006676321,プログラム,20130129,
2013/01/30,17:43:38,2280192000785780,プログラム,20130129,
2013/01/30,17:56:21,2149134198974,プログラム,20130129,
2013/01/30,17:56:49,2149134198974,プログラム,20130129,
2013/01/30,18:08:18,2280147001832104,プログラム,20130129,
2013/01/30,18:30:03,2029145004999080,プログラム,20130129,
2013/01/30,18:45:42,2019146004188513,プログラム,20130129,
2013/01/30,18:56:19,2139147002087016,プログラム,20130129,
2013/01/30,19:00:52,2139147002087016,プログラム,20130129,
2013/01/30,19:10:10,2280148004665900,プログラム,20130129,
2013/01/30,20:18:28,2149143012278,プログラム,20130129,
2013/01/30,21:13:51,2280140006881310,プログラム,20130129,
2013/01/30,21:55:02,2280147008172872,プログラム,20130129,
2013/01/30,22:01:20,2280146008223613,プログラム,20130129,
2013/01/30,22:03:39,2280146005435076,プログラム,20130129,
2013/01/30,22:04:47,2280146005435076,プログラム,20130129,
2013/01/30,22:08:18,2280143000808936,プログラム,20130129,
2013/01/30,22:46:47,2280148005303642,プログラム,20130129,
2013/01/30,23:34:38,2280144004593120,プログラム,20130129,
2013/01/30,23:37:15,2280144004593120,プログラム,20130129,
2013/01/31,0:09:42,2280144005679555,プログラム,20130129,
2013/01/31,0:12:31,2280149008178170,プログラム,20130129,
2013/01/31,1:35:27,2280144005679555,プログラム,20130129,
2013/01/31,1:48:14,2280119001264660,プログラム,20130129,
2013/01/31,2:53:20,2018118006964,プログラム,20130129,
2013/01/31,5:19:16,2019141006192720,プログラム,20130129,
2013/01/31,5:22:28,2019141006192720,プログラム,20130129,
2013/01/31,7:37:06,2280146003497496,プログラム,20130129,
2013/01/31,8:12:39,2280149001007390,プログラム,20130129,
2013/01/31,8:30:31,2280148000001879,プログラム,20130129,
2013/01/31,8:31:18,2280148000001879,プログラム,20130129,
2013/01/31,8:31:59,2280148000001879,プログラム,20130129,
2013/01/31,8:34:22,2280149004246810,プログラム,20130129,
2013/01/31,8:39:06,2019142000001492,プログラム,20130129,
2013/01/31,8:42:46,2280192000785780,プログラム,20130129,
2013/01/31,8:45:46,2280192000769732,プログラム,20130129,
2013/01/31,9:04:14,2019192000824114,プログラム,20130129,
